"Data Source","World Development Indicators",

"Last Updated Date","2016-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Middle East & North Africa (all income levels)","MEA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2329.01122016515","2407.99066698844","2617.36004299151","2749.32323315361","2738.20881922317","2700.90654239452","2829.61694875821","2916.976116451","2916.62977258091","3135.68026619054","3565.74278867388","4085.58559542165","4726.75108662806","5444.63809140474","6328.76083355127","6537.91093399987","6911.6802853822","7292.12841328733","8218.19779253481","8697.75521068087","","",
"Mexico","MEX","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","360","390","440","470","510","550","610","630","680","720","810","970","1190","1430","1500","1440","1550","1850","2460","3090","2760","2220","2040","2130","1940","1910","2000","2300","2750","3200","3700","4460","5200","4570","4320","4310","4610","5080","5750","6240","6580","6860","7390","7720","8280","8840","9350","8460","8650","8870","9560","9720","9870","",
"Marshall Islands","MHL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3040","2640","2520","2530","2620","2850","2970","2970","3090","3320","3570","3620","3760","3750","3690","3720","3880","3940","4250","4390","",
"Middle income","MIC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","109.556130446958","118.198133201665","130.337551382472","140.898315151046","146.073915014142","147.675052910563","152.346340887034","166.33678685665","180.836775916952","190.248955204839","206.706611220662","247.172249297279","304.195726562878","361.888445497158","384.630636384303","402.965566504009","436.846586465939","499.831488239853","573.981823020616","615.425005769763","601.750163502339","558.610816248686","551.49787568323","566.013484500538","594.412143391619","639.824323244243","677.019181287006","695.906197311964","725.207032866654","761.220890158957","798.286876450702","828.475952902253","872.321506979221","946.691892549521","1048.96536716279","1117.02134214316","1092.46463912498","1085.8169509521","1127.97610883555","1136.96779457522","1172.94374112003","1283.35053355782","1489.86097047188","1718.47743185072","1971.66283561691","2314.66763430081","2706.87083843212","2949.15478788216","3325.44698193088","3699.51732811451","4175.83049471008","4495.45999792646","4666.262724389","",
"Macedonia, FYR","MKD","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1670","1400","1350","1720","2110","2140","1940","1830","1860","1810","1840","2110","2590","3010","3340","3610","4350","4630","4720","4820","4760","4980","5150","",
"Mali","MLI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","60","60","70","80","90","100","120","140","160","170","220","250","240","200","170","160","180","200","240","290","290","290","320","330","320","280","270","270","280","280","270","250","250","250","300","340","410","440","470","530","570","600","610","600","620","650","",
"Malta","MLT","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","1090","1260","1560","1990","2120","2320","2660","3300","4280","4670","4550","3940","3830","3690","4000","4930","6260","6910","7600","8080","8870","8720","8760","9290","9910","10270","9940","10380","10510","10160","10310","11300","12940","14390","15300","16590","19230","18810","20090","20100","20000","21000","","",
"Myanmar","MMR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1270","",
"Middle East & North Africa (developing only)","MNA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1203.33485547013","1338.66457925949","1426.25654272029","1462.57981715038","1470.76069841089","1515.62737822303","1552.84687747939","1558.28542880672","1664.06426629011","1832.82289350956","2077.88230819786","2412.34617663732","2826.9710888526","3335.03368261585","3654.15563017185","3954.91985025514","4070.33812960639","4533.65464392501","4722.41693651166","","",
"Montenegro","MNE","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1960","2440","3100","3660","4310","5230","6500","6710","6890","7240","7000","7330","7320","",
"Mongolia","MNG","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","1440","1320","1230","1350","1520","1690","1590","1430","1200","810","510","430","460","550","580","520","480","470","480","530","610","760","900","1120","1410","1800","1790","2000","2600","3670","4360","4280","",
"Northern Mariana Islands","MNP","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","290","230","230","260","320","290","230","190","180","200","180","180","160","160","200","230","260","280","280","270","240","270","310","350","370","400","440","480","460","480","520","590","600","",
"Mauritania","MRT","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","190","180","190","190","190","230","320","340","350","370","380","430","480","480","440","420","400","380","400","440","490","510","490","540","610","640","570","590","650","580","550","560","510","470","500","510","590","690","830","950","1060","1050","1140","1200","1290","1330","1270","",
"Mauritius","MUS","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","1020","1230","1250","1280","1190","1070","1030","1060","1250","1630","2070","2230","2440","2620","2990","3120","3230","3470","3780","3900","3780","3640","3870","3900","3890","4260","5040","5420","5660","6190","7050","7420","7970","8320","9010","9580","9630","",
"Malawi","MWI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","50","50","50","60","60","60","60","60","60","70","80","100","120","130","130","130","160","180","190","190","180","170","170","160","150","150","160","160","180","210","200","220","160","160","170","200","200","180","160","140","160","190","230","220","230","260","290","330","350","370","320","280","250","",
"Malaysia","MYS","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","240","250","270","300","320","330","340","340","360","380","430","570","740","850","910","970","1120","1440","1790","1920","1850","1790","1940","1900","1840","1940","2120","2240","2370","2530","2850","3200","3560","4000","4450","4570","3600","3350","3420","3520","3760","4130","4710","5250","5830","6620","7520","7620","8280","9080","10200","10850","11120","",
"North America","NAC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","3197.03599088326","3319.410767736","3504.54947251546","3766.51240859797","4075.52304653514","4249.74352079231","4615.25995259768","4941.32455720192","5225.08960683284","5572.76952346938","6174.95915524102","7188.21966010042","7926.39589378362","8477.3822550479","8955.30202938841","9558.77447798979","10681.7759464321","12063.5139549274","13230.7583402979","14192.9205888011","13999.7202551216","14347.9265088922","15919.4074528405","17140.5283634023","18695.4490899695","20938.8930720829","23074.0569591979","23444.7570357016","23785.8009697003","24007.2816512972","25320.3987019874","25939.2051853597","27053.1197563304","28310.5808647258","29422.4951100196","30380.545776759","31033.7011291929","32550.9021356871","34749.7240710631","35475.1235070824","36084.0267478038","38505.6269197789","42269.0418698382","45128.0110142141","47058.5660482598","47919.5273542444","48883.9482623733","47566.9279097734","48514.8206603712","50126.7430807175","52388.8463396435","53608.9339325803","54849.814263849","",
"Namibia","NAM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","2080","1920","1750","1380","1390","1650","1730","1890","2020","2170","2310","2220","2260","2420","2450","2420","2270","2130","2110","1970","1900","2170","2760","3390","3880","4140","4200","4120","4360","4970","5450","5740","5630","",
"New Caledonia","NCL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","1830","2160","2520","3220","3420","3780","3990","5270","6400","6440","6580","6980","6900","7980","7940","7160","5920","5480","5510","6170","8070","13270","14530","14760","15200","16070","16340","16780","18220","18240","17810","15730","14810","14020","","","","","","","","","","","","","","","",
"Niger","NER","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","150","160","160","170","170","170","160","150","150","160","150","160","210","230","220","230","280","350","410","400","360","290","220","220","250","280","330","330","300","290","280","230","200","190","190","190","200","180","170","170","170","190","220","250","260","280","320","330","360","360","390","400","410","",
"Nigeria","NGA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","100","110","110","110","110","100","100","120","170","180","200","220","340","400","510","560","550","640","760","760","730","550","420","370","280","240","280","270","290","270","270","190","170","170","230","280","270","","270","310","350","410","610","660","840","970","1160","1160","1460","1720","2470","2700","2970","",
"Nicaragua","NIC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","140","150","170","200","230","290","290","310","310","320","330","380","510","570","600","680","650","500","600","660","680","690","710","690","760","860","680","370","310","220","240","300","450","620","880","890","890","930","970","980","970","1010","1100","1180","1210","1300","1410","1410","1480","1600","1700","1790","1870","",
"Netherlands","NLD","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1220","1310","1460","1700","1840","2000","2230","2480","2800","3180","3800","5010","6290","7540","8240","8980","10330","12600","14640","13830","12190","10930","10590","10200","11540","14530","18340","19290","20060","21010","23230","23730","25050","27340","29400","29490","27930","28370","28560","27180","26800","30700","37300","42390","46080","49390","52460","53520","53530","54120","52500","52470","51890","",
"High income: nonOECD","NOC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5081.78247278012","5515.3952222489","5708.11038781332","5809.0608152724","5979.00494665363","6213.966210143","6501.40247618883","6049.12014687799","5824.34279805794","6016.01561536747","6037.45211749202","5780.93740266585","6208.32845593012","7280.02517711812","8612.77206562703","10158.5339759257","11942.7600593061","13876.5789898919","13689.4280421132","14717.24348856","15848.7931282113","17794.1790518379","19096.476408806","18938.6986202443","",
"Norway","NOR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1610","1710","1860","2050","2240","2470","2630","2850","3120","3580","4230","5320","6750","8380","9150","9960","11110","13110","15650","16420","15750","14940","15150","15710","17550","20830","23970","25080","26510","27830","30790","30220","30860","32700","35800","37920","36110","35550","36560","38250","39900","44760","54110","63790","69980","78400","87350","87840","88430","90270","99100","104010","103630","",
"Nepal","NPL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","50","50","50","50","70","80","80","70","70","70","80","90","100","110","120","120","120","130","140","160","160","150","160","160","170","180","210","210","210","210","200","190","200","210","210","220","210","220","230","240","240","260","290","310","340","380","440","490","540","610","690","730","730","",
"New Zealand","NZL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","6530","7670","8240","7860","7370","7010","6950","7860","10010","12550","13570","13640","12160","12050","12360","13400","15270","16720","17160","15760","15040","14070","13800","14200","17000","21510","25490","26420","28110","28380","29410","29390","31890","36320","39340","41070","",
"High income: OECD","OEC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1589.11446941798","1680.89479376642","1805.93817292699","1958.4388765153","2136.41118416411","2272.12257228824","2491.55687368093","2707.56509435233","2902.05598065638","3160.07833836426","3613.86686808378","4418.12891500746","5151.28422232651","5748.55954700229","6077.00113617806","6516.03970094685","7437.61018234927","8894.29581542459","10242.7373851822","10632.6451532988","10138.2430256813","9755.23683769927","10150.0719303247","10664.4369869358","12016.6043215825","14429.7832230667","17607.0430759854","18576.3240743618","19438.2585415868","20176.9850460918","21863.7530827685","22363.3137395814","23463.7204311284","25078.8591826424","26214.3495923586","26314.4981744721","25322.8312121584","25644.6960101939","26682.5768514985","26676.2708766781","26530.4224740906","28614.1906487651","32680.3736942909","35995.6658982199","37748.3379644707","39156.1119261567","40801.2806176779","40119.9697164844","41101.8727587236","42346.5396615714","43659.3371750486","44314.3863670326","44272.3153122538","",
"OECD members","OED","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1482.39332550429","1566.73774594895","1682.57083228681","1822.57028678925","1985.31641110368","2109.3338622647","2310.85613203045","2506.47812454372","2680.67858548786","2910.60763095014","3320.16248025303","4049.89887511168","4722.85279866957","5276.32126575706","5574.49723843743","5957.04217399206","6779.35963043165","8094.85826359933","9321.64305741153","9698.8302845803","9211.2248493448","8812.54539403655","9128.57433089459","9571.42789733776","10732.4374461989","12836.0439304224","15599.5390603387","16447.6945197687","17230.8035376723","17900.8278182915","19400.3050402513","19882.9849560861","20847.3727110887","22169.97816939","23102.5575388341","23171.8751274495","22329.6524463694","22627.2548310819","23587.8107662969","23565.2749562641","23451.5485946929","25255.6173725829","28820.4854284936","31731.2519495018","33302.9794139097","34579.0193217073","36040.1983456287","35330.7105337584","36187.2035185613","37254.7551217625","38404.0370809369","38945.6765071676","38882.7687968571","",
"Oman","OMN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","160","230","280","320","330","360","310","700","1510","2770","2720","2650","3070","3960","5480","6210","6160","6320","6560","5930","5390","5200","5660","5710","6040","6520","6300","6180","6310","6520","6880","6570","6460","7160","8000","8000","8260","9370","10640","11640","13470","16380","16170","17120","15160","16640","16870","","",
"Other small states","OSS","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","1162.18159159373","1045.22253386547","1002.9430665317","911.244412323673","942.96353935172","1027.0979212197","1249.6967898439","1374.23323770259","1492.48547031734","1610.29980533814","1730.34958369793","1703.7234363868","1654.28332182701","1734.1166020663","1789.32228001256","1856.32877403126","1747.0560966703","1663.91961205671","1666.40511649476","1695.4538705159","1644.91510690593","1806.98780032913","2145.11487853034","2643.50020864498","3047.73886145576","3433.53572447648","3768.61293438053","3589.62038644438","3723.17118681392","4154.79578688021","4534.8705246158","4659.55940096845","4466.14730529969","",
"Pakistan","PAK","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","90","100","100","120","130","140","150","160","180","180","180","160","150","160","190","220","260","300","350","390","400","390","380","380","370","400","430","420","420","420","440","450","450","490","500","490","470","470","490","500","520","560","640","740","820","910","1020","1060","1080","1150","1260","1360","1400","",
"Panama","PAN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","460","490","510","540","580","620","660","710","710","770","820","940","1050","1180","1160","1170","1360","1530","1590","1850","2130","2080","2080","2310","2350","2690","2260","2090","2160","2240","2460","2650","2800","2830","3030","3230","3460","3530","3640","3600","3720","3830","4200","4530","5580","6300","7170","7690","8170","8240","9170","10860","11130","",
"Peru","PER","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","290","300","340","380","460","490","480","480","520","570","630","740","930","1090","1080","940","870","900","1060","1200","1160","960","930","870","880","990","850","830","880","1180","1390","1520","1730","1920","2110","2250","2130","2020","1970","1900","1960","2090","2300","2540","2790","3180","3760","3920","4380","4870","5650","6230","6360","",
"Philippines","PHL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","220","190","170","180","200","210","220","240","220","220","220","260","320","380","420","450","500","590","700","750","740","670","570","520","540","600","660","700","720","720","770","820","920","1020","1160","1230","1200","1180","1220","1220","1180","1260","1400","1520","1650","1900","2240","2490","2750","2640","3000","3340","3500","",
"Palau","PLW","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4810","4980","5770","6350","6370","6110","6030","5770","6850","8030","7980","8810","9410","9370","9510","9270","8670","8900","9530","9920","10000","11110","",
"Papua New Guinea","PNG","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","130","130","140","160","170","190","200","230","260","270","310","390","490","550","520","530","630","710","790","790","720","680","670","670","710","760","880","890","820","870","920","1080","1130","1040","1020","930","780","690","620","550","510","500","570","700","730","930","1100","1180","1270","1520","1820","2040","2240","",
"Poland","POL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2070","2450","2780","3220","3810","4240","4380","4450","4690","4750","4930","5550","6260","7330","8440","9970","11930","12400","12710","12940","13290","13490","13690","",
"Puerto Rico","PRI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","820","900","960","1060","1160","1240","1370","1560","1750","1910","2100","2380","2590","2660","2650","2740","2980","3390","3720","3890","3770","3670","3970","4280","4740","5320","5830","5980","6150","6360","6700","7050","7340","7800","8150","8430","8710","9420","10310","11350","11600","12530","13820","14750","15210","15660","16240","16540","16640","17320","18420","19310","","",
"Korea, Dem. Rep.","PRK","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","410","430","470","520","570","640","730","790","950","1070","1270","1700","2070","2210","2330","2430","2530","2870","3360","3430","3230","2830","2520","2530","3080","4160","5640","6320","7140","8190","9870","10100","10450","11220","12080","12350","12170","12240","12140","11800","11730","13230","16120","18550","19330","20770","22440","22840","22960","22660","21150","21340","21360","",
"Paraguay","PRY","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1680","1850","1850","1720","1560","1360","1290","1190","1050","1130","1230","1470","1820","2360","2450","2930","3250","3430","4190","4400","",
"Pacific island small states","PSS","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","1257.98301649293","1306.13663814729","1261.65547689281","1396.43373047456","1369.28403174306","1410.09875678521","1418.54470569994","1437.4772461633","1424.44776434601","1566.42555838704","1632.53506747713","1734.38551791469","1896.90419132338","1992.48712746864","2079.66716720464","1939.26408950371","1935.0577053622","1848.06583399295","1795.31209719414","1773.62896041682","1902.31981985785","2250.18370531683","2555.82802016089","2624.26986021384","2752.59089937394","2904.47653731737","2815.82469284496","2789.57722947986","2899.49842479164","3236.14470192432","3618.67146216223","3713.67950336799","",
"French Polynesia","PYF","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","2090","2520","2430","2400","2640","2660","3330","4600","5120","5620","5940","6820","8060","9240","9710","9240","8280","8120","8420","10350","13120","15480","15050","15390","16160","17430","17590","17690","18150","18020","17490","16890","16400","15990","","","","","","","","","","","","","","","",
"Qatar","QAT","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37210","39560","52570","59970","67830","63710","66890","71850","80340","89210","92200","",
"Romania","ROU","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1240","1190","1270","1470","1590","1540","1550","1610","1720","1780","1960","2330","3010","3930","4960","6520","8630","8810","8590","8610","8750","9270","9520","",
"Russian Federation","RUS","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3440","3080","2920","2650","2640","2610","2650","2130","1750","1710","1780","2100","2580","3410","4450","5800","7560","9590","9230","9980","10820","12730","13810","13220","",
"Rwanda","RWA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","40","40","40","40","40","50","50","50","60","60","60","70","80","100","130","160","180","230","270","280","270","260","250","260","300","320","350","350","350","320","340","310","150","210","220","260","260","260","240","220","220","210","230","270","310","360","440","500","550","590","640","670","700","",
"South Asia","SAS","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","87.9951334354891","95.3747165678319","106.132552758556","111.021128136296","107.076515277064","108.258301623644","105.53277791659","113.160667387041","119.812393486206","123.758014723545","127.627830477055","144.321693733904","167.13832217145","190.375264193315","184.641718888258","188.32467927867","208.191867501198","227.404276342486","272.618351418271","300.001483960548","293.976649005538","288.918004906437","286.560443896897","295.967411943317","314.241645830629","351.153657933615","389.142715202116","386.265084515822","383.104709150799","354.499815829467","355.835215438334","341.331185612003","355.359573285366","381.552862664567","413.330477974671","421.58313978438","422.999203957327","443.406704609369","451.082748845235","458.926984274708","465.494690026243","519.794072513385","605.898099373102","701.066185003019","779.161519871838","898.642132038517","979.895377848938","1086.45716760185","1190.31534740882","1318.52476379726","1413.38479892654","1454.74479801339","1496.38142266881","",
"Saudi Arabia","SAU","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","700","990","1370","1760","3520","5160","7830","8480","9080","11520","14330","16940","15370","12700","10660","9160","8550","7520","7410","6950","7230","8010","8520","8110","7690","7710","8020","8250","7870","7570","7860","8130","8150","8870","10530","12460","14160","15830","18380","17940","18470","20450","23690","25140","","",
"Sudan","SDN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","120","120","120","120","120","120","130","130","150","160","160","190","250","320","370","410","420","460","480","490","470","430","390","400","550","800","790","720","530","440","340","300","310","390","380","370","320","320","320","330","360","400","470","560","710","880","1080","1130","1200","1410","1650","1670","1710","",
"Senegal","SEN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","270","250","260","250","270","300","360","440","480","470","460","570","630","640","590","470","430","430","500","640","730","730","710","710","750","710","590","560","540","540","530","530","510","490","470","550","670","770","800","870","980","1030","1040","1030","1040","1040","1050","",
"Singapore","SGP","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","490","530","500","540","590","660","750","850","960","1090","1280","1610","2090","2670","2940","3030","3390","4000","4720","5370","5680","6160","6920","7090","7320","8070","9300","10300","11450","12980","15320","17760","20780","23610","25640","27750","24010","23410","23670","21990","21760","23110","25650","28370","32080","35660","36680","37080","44790","48330","51390","54580","55150","",
"Solomon Islands","SLB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","800","750","830","900","890","1440","1320","1220","1010","930","840","840","860","900","970","960","980","820","910","1120","1520","1830","1830","",
"Sierra Leone","SLE","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","160","170","170","160","150","160","170","180","180","210","250","270","240","230","260","340","400","400","390","330","320","260","190","190","190","230","200","190","150","180","180","200","230","220","190","170","160","170","230","300","310","320","340","400","470","490","470","500","520","680","700","",
"El Salvador","SLV","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","300","300","300","310","320","350","390","440","480","530","610","710","780","760","730","690","680","700","720","760","820","870","860","900","950","1080","1220","1370","1590","1730","1860","1950","2040","2160","2230","2310","2470","2660","2870","3040","3250","3460","3390","3450","3600","3730","3850","3920","",
"San Marino","SMR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26370","26090","30370","36960","41830","44440","47670","52140","","","","","","","",
"Somalia","SOM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2850","2800","2390","1530","1450","1430","2260","3070","3630","3970","4580","5650","6040","5850","5910","5700","6050","5820","",
"Sub-Saharan Africa (developing only)","SSA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","136.398401912021","146.710009992437","149.30066125511","157.634847318382","161.623307939709","164.686404834619","170.778751248704","185.356693054202","207.57118734619","222.394401041753","236.61401814164","275.941603503825","358.880407822291","414.702179167875","440.317767568372","454.46327057883","483.344085272031","568.019541120289","671.64383991938","715.72172990736","680.220446276122","582.150736188551","534.481438706561","493.945232518793","495.71517700714","546.889624388112","620.616787689041","625.576898705846","597.850707414347","585.585005519658","565.03225295432","543.268313338043","521.943183765251","539.03935667247","558.757032826268","572.376400022579","534.818106582373","516.212821525567","502.281376225206","489.651670320261","485.622894606391","528.288924576858","657.152485372153","791.038067673135","898.51000822776","986.348901602695","1088.73066642306","1113.75617845013","1218.31024412608","1336.47552674592","1542.59443969661","1606.32961710596","1638.1760783187","",
"South Sudan","SSD","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1060","910","820","970","970","",
"Sub-Saharan Africa (all income levels)","SSF","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","136.261116402146","146.564506579544","149.156546016714","157.479210073646","161.470762953006","164.526557296101","170.610521531992","185.166919739342","207.359745897695","222.185120044699","236.414694933536","275.738459129445","358.629190077341","414.429188448989","440.046123231295","454.187089050693","483.111026141758","567.825632665114","671.416843923703","715.473004839142","679.976583791338","581.972849002021","534.34778704602","493.900139878335","495.709053516513","546.942086255917","620.720551068162","625.731972897605","598.12017068213","585.884224961229","565.536486392765","543.833888646726","522.467345008299","539.507759161151","559.322445203445","573.446738285796","535.776360991781","517.310296282766","503.34349319386","490.840973818396","487.117087012792","529.720327902716","659.161683662119","795.317141673467","906.821203990919","996.919296935858","1099.96961237671","1121.01979500236","1224.75336918231","1344.41226034734","1552.78226467078","1616.09437667937","1646.507118697","",
"Small states","SST","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","1180.89653884315","1315.68534875139","1479.58859897251","1668.60198028068","1696.25268826941","1562.99887082242","1511.26083342433","1443.84655698167","1449.11707244587","1518.58965057483","1710.18905549474","1800.28855420739","1879.5349267582","1948.53467745124","2035.35170232457","2024.85640290107","2016.93329525911","2139.42427962118","2259.16259145024","2328.91987382547","2304.07871102701","2347.90828755441","2437.82634365267","2485.48603614724","2506.54321717807","2735.23141914529","3128.03262254131","3632.41216145767","4082.69623105299","4506.35591270509","4931.95069063066","4710.22362540319","4785.60441837009","5038.31044095407","5434.72669422656","5644.48851554117","5656.69125863579","",
"Sao Tome and Principe","STP","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","590","670","780","900","950","1040","1130","1190","1260","1360","1540","1670","",
"Suriname","SUR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","1560","1920","2080","2280","2530","2480","2330","2290","2280","2340","2320","2890","2270","1430","1120","1010","","1080","1320","1640","1850","1940","1760","1870","1590","1820","2120","2840","3380","4110","5120","6430","7100","7900","8430","9070","9650","9950","",
"Slovak Republic","SVK","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4200","5000","5400","5410","5360","5520","5710","6000","6930","9000","11280","12850","14830","17160","17000","17180","17210","17450","17910","17750","",
"Slovenia","SVN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11300","11050","11370","11350","11000","10990","12700","15700","18440","19950","21920","24710","24400","24560","24590","23300","23190","23580","",
"Sweden","SWE","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","2310","2490","2740","2960","3190","3460","3770","4100","4500","4890","5670","7050","8580","10160","10720","11290","12460","14790","17300","17530","15760","13550","13020","13080","15330","19360","24190","26090","27760","29110","31340","28200","27690","28070","30390","31380","31120","30910","31220","29390","28740","32410","39390","45350","48650","52190","55600","51900","53900","56090","58680","61340","61610","",
