code,year,GDP_growth_WB,openness_WB,investments,years_schooling,savings,gini,price_level_investment_PWT,gov_consumption_WB,inflation_WB,fertility_WB,GDP_PC
BEN,2003.0,3.44404484874,0.487223543925,20.8808799013,3.476,11.6460768147,0.371070289612,48.16364966,13.0936646401,1.48724246145,5.733,979.580865724
BEN,2004.0,4.42962902368,0.46370258729,20.7131523068,3.598,13.6202323354,0.369969749451,49.20628373,12.9950598677,0.873890830869,5.645,1030.93837886
BEN,2005.0,1.71157762807,0.458165601073,17.1175963375,3.72,11.4181001455,0.362798881531,53.36475954,13.4383139948,5.36452085832,5.553,1048.04052476
BEN,2006.0,3.94701374716,0.468518725129,18.0547128938,3.862,12.9139986708,0.355628051758,48.91894384,14.440849418,3.7821769654,5.459,1066.54534228
BGD,1987.0,3.77240185253,0.166877976313,16.1517210142,2.944,17.0618370128,0.3538722229,56.28113242,4.1431736806,9.87469609127,5.092,681.927956498
BGD,1988.0,2.41625685566,0.1767806431,16.4194915346,3.006,17.3363544165,0.312487792969,59.98739996,4.16537536252,7.41276595745,4.887,694.395970754
BGD,1989.0,2.83658212908,0.183251740191,16.7624572174,3.068,16.9659663082,0.326060817719,58.72238397,4.1539442338,6.04547975596,4.686,749.581984847
BGD,1990.0,5.62225816161,0.189665020127,16.9833377576,3.13,17.8524644032,0.344870300293,59.48334413,4.05325016767,6.12671846981,4.494,767.669315987
BGD,1991.0,3.48522781536,0.188898268853,17.2879737318,3.24,19.6682857794,0.345933647156,59.98787244,4.13633163399,6.35736412278,4.314,776.055963597
BGD,1992.0,5.44268555072,0.199340055028,17.7900146376,3.35,19.9069854234,0.302348468526,58.4993594,4.45122187032,3.63407691798,4.146,778.566601572
BGD,1993.0,4.71156172449,0.231215830703,18.4279160048,3.46,20.1833527109,0.35594871521,55.46633351,4.95383869599,3.0148185999,3.99,788.657182332
BGD,1994.0,3.89012644066,0.228658645544,18.9747780944,3.57,21.2030438149,0.370551986694,55.34364012,4.88315945315,5.31374007937,3.846,805.751164018
BGD,1995.0,5.12127789716,0.28209496076,19.7813979116,3.68,20.9614663767,0.385155258179,57.47017532,4.62988612514,10.2978117947,3.713,832.135369485
BGD,1996.0,4.52291921762,0.260760877234,21.0124753018,3.84,21.0941425298,0.373879283905,56.14841068,4.72749921815,2.37712902953,3.592,866.802597941
BGD,1997.0,4.48989649736,0.263255133901,22.0171072527,4.0,23.009447999,0.397131843567,54.93762684,4.9029820896,5.30560105669,3.479,857.338631617
BGD,1998.0,5.17702687345,0.278800634028,22.580706412,4.16,23.8071778765,0.394505157471,53.83563447,5.12567978041,8.40223795613,3.372,851.284245342
BGD,1999.0,4.67015636828,0.283879405571,23.2196851517,4.32,24.5219749703,0.391878433228,51.82338142,5.03961520253,6.10669589842,3.269,834.938596266
BGD,2000.0,5.29329471846,0.293217143619,23.9797812866,4.48,25.1254650985,0.353625854492,49.21774667,4.97312138319,2.20825620938,3.169,833.54155122
BGD,2001.0,5.07728777597,0.32098017073,24.2441533654,4.632,25.0645980786,0.392652320862,46.07046589,4.84565983723,2.00717374214,3.069,835.967154987
BGD,2002.0,3.83312394006,0.289673807212,24.4632080683,4.784,27.3546054899,0.396052894592,43.42557023,5.02264856478,3.33256493272,2.971,849.873586219
BGD,2003.0,4.73956739916,0.276578849002,24.8860944307,4.936,27.7007878711,0.39945350647,44.85015327,5.12829861719,5.66870773441,2.874,874.786538687
BGD,2004.0,5.23953291045,0.268582341492,25.3504169723,5.088,28.4280525807,0.4028540802,43.78177623,5.17438311061,7.58753638505,2.779,898.959344363
BGD,2005.0,6.53594494052,0.343969348645,25.9467177573,5.24,29.5768554521,0.371377346039,40.05991627,5.18022516467,7.04661816222,2.687,924.421519857
BGD,2006.0,6.6718682651,0.381119244326,26.1530728737,5.374,31.4140730731,0.414000663757,37.26082443,5.44007855681,6.76526117055,2.6,957.984286231
BGD,2007.0,7.05863620607,0.399423826532,26.1847485336,5.508,32.3056960035,0.421746673584,37.7732217,5.35945621469,9.10698496905,2.521,1021.90586337
BGD,2008.0,6.01378975923,0.426209140326,26.2031357002,5.642,32.7549307635,0.429492645264,41.13514496,5.17827687821,8.90194489465,2.449,1086.21694158
BGD,2009.0,5.04512479418,0.40092796223,26.2170285079,5.776,33.9492281613,0.43723865509,43.40387984,5.0937451661,5.42347236175,2.387,1153.82803219
BGD,2010.0,5.57180227397,0.378028426708,26.560328088,5.91,33.9533852702,0.44498462677,46.31350979,5.0753258356,8.1266763917,2.332,1230.9861999
BGR,1986.0,4.20760186982,0.835035643944,27.6561706843,8.524,33.4532385008,0.215701544571,118.6698617,16.9478674638,2.7,2.02,4737.54691708
BGR,1987.0,6.05451388603,0.834076531632,24.7484193131,8.498,31.547865895,0.201701364898,121.9045237,16.8729281465,2.72638753651,1.96,5396.98630768
BGR,1988.0,10.9446919834,0.914617513059,26.2797176719,8.472,33.9761613475,0.216964534378,116.3776051,16.3238588503,2.36966824645,1.97,5468.48773346
BGR,1989.0,-3.28988192892,0.945789707725,25.1780286413,8.446,30.4501925709,0.20025220604,116.7494534,16.5346949913,6.38888888889,1.9,5316.80075404
BGR,1990.0,-9.11737716832,0.698470608452,21.4988891467,8.42,22.6429618666,0.231944977188,53.51656933,18.1865848876,23.8,1.82,5009.19798787
BGR,1991.0,-8.44535521833,0.826823876197,17.0753209285,8.508,17.4561963891,0.247360241318,43.47008973,19.0331613854,338.44911147,1.66,5043.89235745
BGR,1992.0,-7.27238786733,1.00049800797,14.9649721116,8.596,11.6003914342,0.293713305155,48.0047869,20.3361553785,91.2979327269,1.55,4338.15071904
BGR,1993.0,-1.48021478351,0.840414854466,11.3570170625,8.684,4.32380194045,0.326244353994,56.46762354,18.8558046169,72.8787913866,1.46,4080.42312005
BGR,1994.0,1.81801105753,0.90720129376,5.29258599695,8.772,8.07630821918,0.328290884018,34.6479087,17.1893074581,96.0573382687,1.37,4044.64095163
BGR,1995.0,2.86018946579,1.01827166457,11.0792974978,8.86,15.0878357851,0.342897378921,43.10303671,16.749101795,62.0548336838,1.23,4319.91229737
BGR,1996.0,1.6,1.04368007571,0.298821948798,8.944,10.5278039993,0.325125995636,36.4808163,12.1688352777,121.6075,1.23,3762.80865997
BGR,1997.0,-1.1,0.873932411117,8.86895331797,9.028,20.3181336927,0.335312555313,41.60626063,11.6325280215,1058.37385167,1.09,3671.49461667
BGR,1998.0,3.5,0.791500960073,18.4939811738,9.112,19.8143560205,0.322053651809,44.54144948,14.6747165594,18.6722597853,1.11,4181.91024298
BGR,1999.0,-5.61,0.909577696696,19.1827112453,9.196,15.0128756439,0.312373025894,42.86714166,19.5253589363,2.5730090638,1.23,4262.6254707
BGR,2000.0,5.0109493659,0.783236193653,18.9864076188,9.28,13.5604065099,0.28607756424,36.40959255,20.0073903839,10.3162597988,1.26,4486.1948442
BGR,2001.0,4.24802536796,0.793504901544,21.211002833,9.514,15.7101519295,0.287512866974,36.99508569,19.9612325723,7.36095051627,1.21,4713.15133164
BGR,2002.0,6.01812213194,0.754651411224,20.5089254577,9.748,18.0742077183,0.284261198044,38.46941907,19.8286867386,5.81013051284,1.21,5152.55260938
BGR,2003.0,5.07752226913,0.792771072987,22.0696094144,9.982,16.8266652992,0.274754966736,46.01669009,20.6780332369,2.15710703734,1.23,5563.32534491
BGR,2004.0,6.55556657808,0.932895451374,23.485307686,10.216,17.1192983807,0.293226348877,50.57113648,19.9736239235,6.34613314328,1.29,6098.4149716
BGR,2005.0,7.23619299654,0.998734424462,27.9173392507,10.45,16.6801264883,0.294805662155,53.54016962,18.8283764408,5.0388435343,1.32,6442.47328424
BGR,2006.0,6.75313386426,1.11291414174,32.367672179,10.608,15.1305745097,0.316753089905,56.6230883,18.7051968403,7.2616133126,1.38,7155.14998613
